"sim_id","true_preval","true_crate","true_recov","true_ptran","true_R0","abc_preval","abc_crate","abc_recov","abc_ptran","abc_R0"
760,0.275,13.0138502479531,0.1,0.0100132970457628,1.30311548241828,0.275,15.5353801700849,0.0861477297002538,0.00573251415067077,1.30311548241828
761,0.037,12.0353036094457,0.1,0.0149641132367913,1.80097646050909,0.037,11.1089368464072,0.103677741585913,0.0171479595969956,1.80097646050909
762,0.1394,6.25899148872122,0.1,0.0977536255634684,6.1183911039339,0.1394,6.75678016019995,0.099909199567037,0.0960824337459906,6.1183911039339
763,0.3388,11.0481333243661,0.1,0.00957084149071318,1.05739932815774,0.3388,8.08553046458723,0.0762150889859697,0.00687230990559156,1.05739932815774
764,0.107,9.14602054748684,0.1,0.0466079314540169,4.26277098754297,0.107,13.2996673873851,0.0978067112354632,0.0319254089342778,4.26277098754297
765,0.3616,7.85511587979272,0.1,0.0273832400361858,2.15098523648419,0.3616,8.64072513036907,0.0997482632507312,0.0228715769680424,2.15098523648419
766,0.2442,5.08644833695143,0.1,0.0175778206832358,0.894086767814751,0.2442,2.69504012649651,0.103834435651673,0.0367129764693441,0.894086767814751
767,0.0262,12.7293770876713,0.1,0.149989873783488,19.0927766272224,0.0262,15.4605121640586,0.0986948321102868,0.117932745270895,19.0927766272224
768,0.1892,12.4333588336594,0.1,0.0519172845913814,6.45506228993863,0.1892,21.9525935211086,0.101192131714224,0.0292488979115107,6.45506228993863
769,0.1526,14.5425307960249,0.1,0.0931893942698185,13.5520963603175,0.1526,11.0882670072903,0.102041588556032,0.116854139678364,13.5520963603175
770,0.3688,11.5349688008428,0.1,0.0438221552901576,5.05487194057654,0.3688,17.7627663352636,0.100005471451541,0.0279433805107341,5.05487194057654
771,0.037,13.6837458750233,0.1,0.0423903917667991,5.80059348479559,0.037,13.6837458750233,0.0990594513743046,0.0427700761442864,5.80059348479559
772,0.3196,7.26702305255458,0.1,0.0375674331087849,2.73003402426842,0.3196,11.4040157893582,0.0969114279829666,0.0257948271514828,2.73003402426842
773,0.369,9.04820684343576,0.1,0.030728533424083,2.78038126416532,0.369,13.175521199929,0.0971825412385616,0.0190356393846101,2.78038126416532
774,0.3214,13.8428890844807,0.1,0.0050221704675678,0.695213487458956,0.3214,9.93898894086829,0.0677517781348811,0.000933775381930627,0.695213487458956
775,0.2784,11.4703811053187,0.1,0.0237995165146296,2.72989524545127,0.2784,5.8549946477708,0.101700768513586,0.0486929704508852,2.72989524545127
776,0.074,11.1821424518712,0.1,0.0817326861119008,9.13946539077349,0.074,52.7848616409796,0.100680939485682,0.0180166304548674,9.13946539077349
777,0.095,11.4413833315484,0.1,0.0101965253995458,1.16662355746074,0.095,12.618568338947,0.087981267027004,0.00770637775243953,1.16662355746074
778,0.1944,6.99984895996749,0.1,0.036626564148936,2.56380416965112,0.1944,6.39480740794125,0.100636078055853,0.0386099330296289,2.56380416965112
779,0.0904,11.7557744099759,0.1,0.0228889059652425,2.69076815018541,0.0904,17.5175298036431,0.0992795599639388,0.0154186635779854,2.69076815018541
780,0.395,12.0345529611222,0.1,0.0171417162457476,2.06292892003979,0.395,12.7320399835062,0.0978861055852042,0.014156993162814,2.06292892003979
781,0.0632,10.9289141139016,0.1,0.0892514205152284,9.75421109354643,0.0632,11.2145289720265,0.102328837687168,0.0853060263396626,9.75421109354643
782,0.113,13.1483580940403,0.1,0.00981255150335591,1.29018940982337,0.113,13.0737044017179,0.0946193240948214,0.00975952604595395,1.29018940982337
783,0.156,9.46742392610759,0.1,0.00547208823641985,0.518065790952531,0.156,5.22478288601096,0.095464053524374,0.00723215097335146,0.518065790952531
784,0.0762,12.3554377537221,0.1,0.0174229029348116,2.15267592700207,0.0762,12.3554377537221,0.0970337424232992,0.0172790892485294,2.15267592700207
785,0.3894,9.11842759698629,0.1,0.0178499457574904,1.62763437999809,0.3894,6.38004166868914,0.0988109593973627,0.0230485410943924,1.62763437999809
786,0.31,6.04909134795889,0.1,0.0755270860903763,4.56870243005842,0.31,2.71248240518172,0.100012665499031,0.159090243888336,4.56870243005842
787,0.236,10.9819187852554,0.1,0.0252107737725738,2.76862670083852,0.236,11.0548335032377,0.1,0.0231188455082637,2.76862670083852
788,0.2504,5.53542610956356,0.1,0.0201389060498034,1.11477426366129,0.2504,1.29463114546394,0.0678548893239577,0.0304041693252471,1.11477426366129
789,0.304,8.66627618437633,0.1,0.00399062414223238,0.345838509646257,0.304,11.1993510233607,0.11705804771138,0.00577751076941162,0.345838509646257
790,0.0864,8.55971371056512,0.1,0.0137531334551185,1.1772288499901,0.0864,7.47920272280504,0.0719788462289661,0.0102352714659776,1.1772288499901
791,0.1486,8.09356546960771,0.1,0.136569256899362,11.0533222185066,0.1486,12.9615408739345,0.100936649631627,0.0889564563438616,11.0533222185066
792,0.383,14.759861768689,0.1,0.0453457593806992,6.69297140255353,0.383,26.744510229681,0.0999965746359719,0.0252392656822176,6.69297140255353
793,0.0398,11.7538283672184,0.1,0.00998716490096987,1.17387422121107,0.0398,13.8620546520667,0.110813924475709,0.00959920730978283,1.17387422121107
794,0.1532,7.9255892150104,0.1,0.00670728567139193,0.531591909791777,0.1532,9.96763984181386,0.08547464223787,0.0032022782728054,0.531591909791777
795,0.0308,13.8830286357552,0.1,0.0332191311514271,4.6118214903017,0.0308,9.17047320774623,0.1052638175752,0.0529795207446141,4.6118214903017
796,0.336,9.97958332300186,0.1,0.0318961244171491,3.18310031301773,0.336,10.2055827348781,0.100427826912732,0.0275275010760115,3.18310031301773
797,0.1642,5.81176850944757,0.1,0.0513901981582331,2.9866793535029,0.1642,12.1158905269671,0.0991485030633236,0.0241140919138176,2.9866793535029
798,0.0468,12.1915420866571,0.1,0.0653654850824885,7.96906062397918,0.0468,7.50737032022291,0.101033219625826,0.104545366324082,7.96906062397918
799,0.3106,11.9360253377818,0.1,0.0141733797207618,1.69173819469015,0.3106,9.06315310677501,0.0968137661743652,0.0167584755196602,1.69173819469015
800,0.2112,12.0184206194244,0.1,0.0529309964237548,6.36146978825936,0.2112,64.4994552684648,0.097798885832256,0.00998539427436905,6.36146978825936
801,0.2386,7.96347320545465,0.1,0.0304438446813951,2.42438741391313,0.2386,27.006026842607,0.0981333769340567,0.00782224053339544,2.42438741391313
802,0.0558,8.13041336135939,0.1,0.0451734411284684,3.67278749329481,0.0558,7.68207662441913,0.101126321586408,0.0480261804119637,3.67278749329481
803,0.3942,11.6427343315445,0.1,0.0205893109707088,2.39715877701517,0.3942,6.78292248839193,0.0983393950305798,0.031571471270135,2.39715877701517
804,0.0414,7.96735530951992,0.1,0.0769531497270277,6.13113086061915,0.0414,6.70857541530935,0.100930473465227,0.0866224831442117,6.13113086061915
805,0.1016,11.5119200758636,0.1,0.0223099683963749,2.56830573074111,0.1016,7.93998235397713,0.102732989096131,0.0331214093267444,2.56830573074111
806,0.3126,12.3891968512908,0.1,0.0104048613727291,1.28907875757133,0.3126,12.27623573963,0.101515785300531,0.00893118489686637,1.28907875757133
807,0.322,10.1343791349791,0.1,0.0132901305593442,1.34687221841766,0.322,8.66661489715396,0.0982587395421018,0.0127104273624859,1.34687221841766
808,0.1814,14.9790731072426,0.1,0.0127889878081544,1.91567183345979,0.1814,19.4254801578314,0.0961769745870768,0.00852537216897782,1.91567183345979
809,0.3748,8.14196314895526,0.1,0.0303774354228324,2.4733195977247,0.3748,11.5421282754023,0.0958691983387211,0.01858140040199,2.4733195977247
810,0.2802,7.40218068473041,0.1,0.400100587219028,29.6161683866199,0.2802,8.41313521298499,0.0983117679595385,0.382565519254993,29.6161683866199
811,0.282,14.2197011969984,0.1,0.0686012092379449,9.75488697116339,0.282,12.0564592510959,0.0985769791212271,0.0806030787309171,9.75488697116339
812,0.2306,12.7157904021442,0.1,0.0413868954372448,5.26267087775463,0.2306,17.8303661793674,0.0987613100474053,0.0332221258907986,5.26267087775463
813,0.309,12.4725426547229,0.1,0.0836726179546935,10.4361029647225,0.309,13.6877313721272,0.100245218090964,0.0671067531059081,10.4361029647225
814,0.2388,5.27915432117879,0.1,0.0316723007730147,1.67202963487535,0.2388,4.45128344252174,0.102790327771827,0.0386257553249202,1.67202963487535
815,0.3848,13.7223145458847,0.1,0.0495890031665361,6.80475899468082,0.3848,9.55262397848275,0.104407713813605,0.0669127771857929,6.80475899468082
816,0.119,9.91556761553511,0.1,0.0204238417042088,2.02513983387069,0.119,9.84616015372327,0.0917982441196941,0.0187639231275218,2.02513983387069
817,0.1186,9.26097714342177,0.1,0.0455395999225857,4.21741194003638,0.1186,26.9648642821479,0.0992746256700246,0.0154590211484389,4.21741194003638
818,0.2868,8.38883597170934,0.1,0.02521083307589,2.11489543383786,0.2868,6.7228097093982,0.0983836587217902,0.0333503729803179,2.11489543383786
819,0.1428,7.20877795247361,0.1,0.0509393118028192,3.67210187838342,0.1428,6.16758490371893,0.101922170060612,0.0584276031298788,3.67210187838342
820,0.1846,5.18827564781532,0.1,0.125881456518445,6.5310769536617,0.1846,5.09000176136257,0.0985066466435079,0.126940861599828,6.5310769536617
821,0.387,6.59480000846088,0.1,0.35427201667042,23.3635309853554,0.387,4.66428966146629,0.103352173280421,0.459991076880973,23.3635309853554
822,0.278,7.20688244095072,0.1,0.0313721828803999,2.26095633935049,0.278,10.7656155717673,0.0950255243390227,0.0186577025584154,2.26095633935049
823,0.198,5.54741236846894,0.1,0.0289863701528722,1.60799348303062,0.198,4.32181908028918,0.105528732007263,0.0397395875189405,1.60799348303062
824,0.2028,12.6907126558945,0.1,0.0275535661731636,3.49674390948792,0.2028,5.80635313970737,0.0988704306133026,0.0561454216415607,3.49674390948792
825,0.3836,13.287529500667,0.1,0.0193930736810741,2.57686038645881,0.3836,7.06700126450626,0.0967760778940531,0.0319259309881048,2.57686038645881
826,0.2922,5.1727938069962,0.1,0.0331947323419798,1.71709505883489,0.2922,3.95950428481424,0.106120342352022,0.0505357053192001,1.71709505883489
827,0.1356,10.6697704852559,0.1,0.0393191652650384,4.19526469049804,0.1356,11.2340663229675,0.102283381212581,0.0382894361981345,4.19526469049804
828,0.1072,9.15028009098023,0.1,0.0601680743925819,5.5055473322706,0.1072,9.20529048573856,0.100724250911787,0.0621401923290218,5.5055473322706
829,0.3622,9.9402456311509,0.1,0.121964461480886,12.1235670539105,0.3622,5.16466213084891,0.0995948617567182,0.256848058767189,12.1235670539105
830,0.2568,8.82624601246789,0.1,0.0106277917365194,0.938035044357933,0.2568,4.7729073090195,0.0604139225767732,0.00575470037588403,0.938035044357933
831,0.1888,14.6917927172035,0.1,0.0319496017093531,4.69396925711026,0.1888,17.4691460399744,0.0992579386413759,0.0277403084023576,4.69396925711026
832,0.1174,8.46745800459757,0.1,0.0102820148211342,0.870625287006034,0.1174,3.65247104344541,0.0627701325998815,0.0125831866380567,0.870625287006034
833,0.0834,11.5077383886091,0.1,0.0516889744451798,5.94823195490632,0.0834,12.6896969104691,0.102935901944087,0.0464759486400168,5.94823195490632
834,0.0242,9.51933695236221,0.1,0.0355444605034924,3.38359696322674,0.0242,14.1846858082987,0.0994148000276322,0.0252891595624083,3.38359696322674
835,0.027,9.48020938551053,0.1,0.00596380733092117,0.565381422319754,0.027,2.87067120902105,0.0842839751484951,0.00997830751525275,0.565381422319754
836,0.0422,9.53965908847749,0.1,0.0190988444928121,1.82196465445273,0.0422,14.1243324778134,0.0983076569543036,0.0121256276423969,1.82196465445273
837,0.148,9.94665765436366,0.1,0.0280255981215512,2.78761030073847,0.148,10.1664797431488,0.102684697336703,0.0255810653890804,2.78761030073847
838,0.1286,14.9720907839946,0.1,0.0410336524417414,6.14359569556636,0.1286,11.4676648891826,0.0993120698771721,0.0502174167328594,6.14359569556636
839,0.1256,13.7507210834883,0.1,0.0471617389395621,6.48507917970209,0.1256,18.034972170719,0.0980969445842405,0.035324039093877,6.48507917970209
840,0.3198,5.78251795610413,0.1,0.0486354650694155,2.8123545006737,0.3198,7.87055377030923,0.102181860551701,0.0390904794875787,2.8123545006737
