"sim_id","true_preval","true_crate","true_recov","true_ptran","true_R0","abc_preval","abc_crate","abc_recov","abc_ptran","abc_R0"
22,0.1836,10.4437569715083,0.1,0.0309917089451518,3.23669876354884,0.165953407340951,33.4189408225969,0.100594275323841,0.0103224815095253,3.49827025091654
23,0.0594,13.6155682220124,0.1,0.0167599426427064,2.28196142448784,0.0521178395552626,11.1233650232392,0.102113982787952,0.0208810588833858,2.31501323027955
24,0.2074,6.48373532108963,0.1,0.0356863848219167,2.31381073751858,0.20736979897575,6.48373532108963,0.100535234260323,0.0375656140706942,2.31689003617055
25,0.3026,6.16347950184718,0.1,0.030549839187311,1.88293307615719,0.308763073573357,8.04250625722227,0.0974398734637262,0.0256958155012123,1.8522352507504
26,0.1102,13.4286396368407,0.1,0.0383272763667754,5.14683182591027,0.0857459159887539,45.9551806629828,0.103142148344903,0.0130517674750973,5.38482743470481
27,0.3412,11.3454725104384,0.1,0.0111845651233243,1.26894176147884,0.334889270648526,3.9850687843118,0.104905781236457,0.0300653315661725,1.3402978406554
28,0.225,12.9883154225536,0.1,0.0328906101153461,4.27193618618346,0.23638044577756,10.2051908224338,0.0987174538685061,0.0387762660200923,4.03780642372484
29,0.1102,10.1504001114517,0.1,0.099468711807252,10.0964722341429,0.110222112769621,18.7004234690053,0.100014901577523,0.0643319173373435,10.8582607811008
30,0.0436,10.7044735690579,0.1,0.0163186547829229,1.74682608806379,0.0440292994719919,18.4631975871437,0.0935727313052897,0.00917758439245408,1.78324031218432
31,0.091,7.73163322126493,0.1,0.018981513551131,1.46758100761815,0.100419605063915,1.94584656002373,0.0769913486380757,0.0544316211928733,1.29647147086572
32,0.083,10.0623689731583,0.1,0.0490317055272041,4.93375112397972,0.0667441982469295,13.3907264457094,0.106022035015304,0.0366248226214926,4.65581653465545
33,0.12,12.7672219485976,0.1,0.0267188434750697,3.41125404856053,0.121960511983709,10.0807302032382,0.10064863218615,0.0321635791404912,3.22031957548074
34,0.1464,8.90001528197899,0.1,0.00726776175503689,0.646831906856108,0.149467693831122,8.86876010307607,0.0996294906170809,0.0070909189335953,0.678471979350572
35,0.2362,12.8040907368995,0.1,0.0671355376111471,8.59609515243658,0.258916662820651,10.8306852138897,0.100239107601952,0.0815837505802612,8.45494603885051
36,0.2028,7.04836150165647,0.1,0.0444501263330626,3.13300559189725,0.202572840962299,5.54653156480553,0.099759192624993,0.0573997339000032,2.98008485207489
37,0.0376,12.5294266198762,0.1,0.00745043549181233,0.933496847807837,0.0404077055985797,3.52213525051624,0.0791909700912507,0.0221735986075579,0.916207212270969
38,0.2046,12.2728819074109,0.1,0.0780526040385844,9.57930391931451,0.140287499477585,9.16032318243077,0.0970803761317646,0.144135740064205,14.9809235240717
39,0.3628,11.7138396273367,0.1,0.0212833681923584,2.49309961734846,0.355742175612477,18.7029189496573,0.0982250719289297,0.0107675950568771,2.42354211728629
40,0.2736,5.25501580210403,0.1,0.148373868748953,7.79707024895054,0.314700334649195,4.05423505540786,0.0976700002534693,0.163517483172056,7.10529858560076
41,0.2976,9.92847505025566,0.1,0.0374588648633416,3.71909405206586,0.298559049533612,30.0379016783051,0.0992782664737537,0.0116779009411495,3.77217503492906
42,0.0356,14.9749697116204,0.1,0.0835296182740741,12.5085350367747,0.0256786133867364,12.3382710847694,0.10275387526289,0.122447639185751,13.641842303612
43,0.1402,9.68536426313221,0.1,0.0674517913658443,6.53295169578998,0.178776506026261,3.04506570227393,0.0959684936201047,0.204111337433818,6.05310003420537
44,0.2576,13.3990520378575,0.1,0.0214490770742209,2.87397299881502,0.226719379139829,17.5685318514481,0.104140046405966,0.0178764493964372,3.02169899915235
45,0.0206,12.5200963905081,0.1,0.017624765994471,2.20663769110927,0.0215946536090245,5.32155960504882,0.097597058678529,0.0366207831930906,2.08735623363411
46,0.156,7.88537529064342,0.1,0.0225309299461966,1.77664838272957,0.164118828218508,3.5301294855773,0.0987595225795958,0.0602272222563469,1.7982399271651
47,0.327,12.6748080272228,0.1,0.206423963745556,26.1638411269331,0.380498807117996,25.8194069360497,0.0993923058733355,0.0990394693291322,21.2580960329694
48,0.2624,5.23429466178641,0.1,0.0523348308197357,2.73935925585237,0.268874937582046,21.6307868189952,0.0973644674749584,0.0127275047814373,2.68953775733003
49,0.2224,5.9406728297472,0.1,0.00603564239130419,0.358557767640912,0.21844522207215,2.33227564348912,0.090221725804953,0.0106752329331002,0.250318564668655
50,0.096,12.160056871362,0.1,0.00644331535659387,0.783510811763017,0.10004302402561,0.455312099000178,0.050370994944147,0.0309020201629536,0.291352767781509
51,0.0988,14.4219875731505,0.1,0.00903535397665084,1.30307762770275,0.0971392190206942,14.9042975022971,0.0937523968231659,0.00762902299514477,1.21707664147402
52,0.1322,8.5211071674712,0.1,0.00567086850156869,0.483220782345036,0.134829065616023,2.94249445276721,0.0746889885165949,0.00667881512561428,0.195664286695509
53,0.223,14.6033975924365,0.1,0.017571294589913,2.56600601110328,0.232470599512636,50.5906459435707,0.100932221451588,0.00503829371981717,2.54471162112558
54,0.1588,8.2913128612563,0.1,0.0593140990387147,4.91791752213525,0.189884617516196,5.65557822632638,0.100415208640144,0.0935137192594308,4.47740504878701
55,0.0958,13.8753185770474,0.1,0.426419654096967,59.1670854810979,0.0789114919313793,26.0691740266093,0.0978383981489577,0.355631056364511,90.8495534139486
56,0.2698,8.04011007770896,0.1,0.13966018901571,11.2288329315995,0.254334267238651,5.99913229734078,0.100611364180767,0.19205402299739,12.0688517991928
57,0.2124,5.67542048403993,0.1,0.107888357303701,6.12311793030842,0.243400560288857,6.10741394334245,0.100928254061067,0.0875317563053393,5.70588266403332
58,0.2728,9.00544526521116,0.1,0.0491397865048607,4.42525657713685,0.265006124317456,3.75554554068708,0.100559755116712,0.128668481336846,4.62016725971466
59,0.1176,14.024203622248,0.1,0.0169761858937827,2.38077487703543,0.110153055621693,18.5891300692908,0.1,0.0132412710230669,2.49574255384422
60,0.06,8.9194975560531,0.1,0.120598662342457,10.7567947402682,0.0205250666536421,6.13277725407471,0.0991052224276595,0.241221117819439,16.0630204806314
61,0.336,11.5531207155436,0.1,0.00527953631577188,0.60995120378209,0.329927091041544,12.9821372780773,0.0803226013580141,0.00114921414940207,0.182434825503398
62,0.3234,13.9427917427383,0.1,0.0110453797561068,1.54003429658855,0.352182889305037,4.1522936498013,0.0864068467992034,0.0213891818567996,1.07065878601932
63,0.092,6.71882259426638,0.1,0.0543959127789796,3.65476487815152,0.0834302237879656,3.8926080666385,0.1,0.0918116414272225,3.66169458792763
64,0.2924,8.75210436992347,0.1,0.0447198581337133,3.9139286579443,0.278978367746959,14.351685847203,0.102181022965825,0.03442032365734,4.40177039137517
65,0.1078,9.63748642476276,0.1,0.0133995095869665,1.29137591742868,0.13563627247868,1.62608771967651,0.0484234514825323,0.022024709697429,0.822840237813085
66,0.25,14.2851004609838,0.1,0.0530697655124606,7.58106931786353,0.257221386606049,9.95335441767002,0.0967370947520622,0.0749318702300404,7.90749549749449
67,0.1236,5.1046111760661,0.1,0.00920822133984229,0.470043895630493,0.12364618374001,1.140716186303,0.0688553467141347,0.00915646686695252,0.158171797033142
68,0.2496,7.44988596066833,0.1,0.00994955672635812,0.741230629705685,0.24495000753926,5.57879180302638,0.107984216801983,0.0169074203446898,0.859219176294749
69,0.2864,9.61577277164906,0.1,0.10242611078146,9.84906207158272,0.280253692615506,13.3401202948093,0.101070219426108,0.0790763587691152,10.798934827326
70,0.046,13.8662636093795,0.1,0.00283185723720369,0.392672789551956,0.0475754805575451,12.3029234317249,0.151163368030802,0.00777194452909884,0.650748093925242
71,0.197,8.04415985709056,0.1,0.0569442859626696,4.58068939231593,0.202897971145224,8.83136688236901,0.100414454694593,0.0503217887933469,4.43096199527915
72,0.2646,9.05780816217884,0.1,0.0731426712746423,6.62512284875019,0.269787562423308,3.06011440333466,0.101202947967178,0.202434241338196,6.33085976696597
73,0.1536,14.7837738017552,0.1,0.00396444188822968,0.586094121257907,0.147805741437435,81.3964240069869,0.148765296715506,0.00149176820312671,0.887331473385978
74,0.2132,12.7222469612025,0.1,0.00461085095830439,0.586603845928456,0.199850799246976,34.9272457608122,0.124540702440604,0.00301602893554854,0.832789796981536
75,0.3054,7.9826813400723,0.1,0.0359585774968059,2.87045865599296,0.329562739507827,16.691843865382,0.100382854984546,0.0153640177533872,2.7595984144405
76,0.3272,13.5412271344103,0.1,0.033007216168261,4.46958211209003,0.334598695168569,13.782854319448,0.0993270621382655,0.0307155060715737,4.49025171963327
77,0.089,6.7101841699332,0.1,0.00340211796557485,0.228288381168457,0.0894694149051468,8.95969423477275,0.0991635490524719,0.00327370281790294,0.287956247405634
78,0.1098,12.669962765649,0.1,0.0679852046977364,8.61370012135342,0.125651069705914,1.36739507371641,0.100911952847521,0.555364019489276,7.66577220266524
79,0.3162,5.73037836933509,0.1,0.0395241702530948,2.26488450284251,0.323828822816787,3.43977493044473,0.0994018157194642,0.0725454932846418,2.34933608075314
80,0.2474,11.3616400212049,0.1,0.0417573699313581,4.74432205392378,0.255460870799538,13.3508010604951,0.0996908488623709,0.0416522415051019,4.58046360582832
81,0.3732,14.7708104876801,0.1,0.0100241739324078,1.48065173451139,0.398974897718961,8.647042348593,0.0926220766753696,0.0124132221558345,1.29674116468785
82,0.0382,11.5153042739257,0.1,0.0328215832432078,3.77950517797519,0.0321625072596949,11.9102077993907,0.0998042184914103,0.0303820781815475,3.84565686040782
83,0.2268,13.9658015477471,0.1,0.0278187230651279,3.88510765639311,0.230176071563995,30.0857172199878,0.100436973059251,0.0120406793372559,3.82910281268282
84,0.1058,6.55868127243593,0.1,0.0190886077171415,1.25196093951292,0.111137049241745,3.72182053269663,0.0891017743153146,0.0292652219983268,1.24676889676588
85,0.1416,7.40628939820454,0.1,0.0201643081780814,1.49342701881453,0.140275625165004,9.28704843014918,0.0950384353940184,0.0185710520971141,1.48673317104295
86,0.2542,14.4129855139181,0.1,0.0842359129918227,12.1409099370281,0.287903404051956,21.5661620992232,0.103683516420261,0.0467840571094185,9.82635200426132
87,0.1024,9.29972821148112,0.1,0.0531091968203656,4.93901095959457,0.0849705436056304,37.5822209496428,0.1,0.0144500945687213,5.52930099260925
88,0.3332,12.2808015509509,0.1,0.0214641929732257,2.63597494355499,0.331050189454226,18.0119399357566,0.0963491285365847,0.0139319347690727,2.6988549216477
89,0.2522,11.9858554401435,0.1,0.0495745305536753,5.94193156729329,0.236764713191892,16.0205135086363,0.103055165755931,0.0414443982142314,6.07994483946609
90,0.236,8.03136483533308,0.1,0.0393364890239134,3.15925694692124,0.26378682781483,6.87080457892649,0.0981111377302429,0.0417728727589442,2.88434663696872
91,0.3354,13.4080005460419,0.1,0.159961767454981,21.447674653822,0.316137637887353,14.1379788219581,0.100391522286013,0.213733680935327,29.8542593484426
92,0.203,9.91156102856621,0.1,0.0670221444805313,6.64294075284168,0.1602659657996,8.39952224189138,0.102561681716681,0.0951218417992117,7.24573130386055
93,0.1458,6.08570051612332,0.1,0.0514521502259717,3.13122377185851,0.150783671103394,10.0869616933694,0.0976046517351853,0.031293160365121,3.28747723169877
94,0.231,11.5787006099708,0.1,0.0108050244001653,1.25108142612944,0.239552669676519,2.76133959356544,0.0897750489627694,0.0282209866002655,1.03014074896615
95,0.3836,13.5853647114709,0.1,0.0206268466649062,2.80223234790338,0.399296744449894,5.69348136000209,0.0978872004676193,0.0466303529992182,2.64308833413637
96,0.3602,5.6605871161446,0.1,0.0506936954672102,2.86956079431448,0.373431087270218,9.48090530935763,0.0965819261000165,0.0261958862030729,2.83877390133816
97,0.3248,5.02870979951695,0.1,0.193329747326953,9.72199194921183,0.36677111216767,8.19307156128989,0.101107639862345,0.101193434667798,7.6760876213169
98,0.2176,8.62305065384135,0.1,0.0330259564018073,2.8478449494434,0.218146110163539,6.17097406599412,0.103356920297554,0.052547407173123,3.01389567003915
99,0.0348,12.141961841844,0.1,0.023283572226012,2.82708245510057,0.0389431010775897,34.5355604330774,0.0993087592237318,0.00835803955857953,2.7791589974137
100,0.2558,9.65838647447526,0.1,0.00760362720891352,0.734387701915225,0.250474241693811,2.10413083586943,0.100079290393512,0.0312997447943867,0.704901685933593
101,0.0444,11.984984902665,0.1,0.0353841117462344,4.24078045072831,0.0324150929997297,3.45555076847931,0.103697129421342,0.1213840363399,4.27820260031932
102,0.2788,13.4248354518786,0.1,0.0285053286956345,3.82679347240607,0.264277123160617,10.7278567206429,0.100217030520307,0.0374272206143673,3.76035589589461
103,0.1348,8.46977806882933,0.1,0.028767903971807,2.43657762146599,0.138343876874825,12.4879626128462,0.0993630361534901,0.0195595767785164,2.3268366342111
104,0.023,7.91360848583281,0.1,0.00239877917926136,0.189829992686417,0.0217082633431381,6.62143099430214,0.0826913730580955,0.00163663436766964,0.132449231639946
105,0.096,13.573750180658,0.1,0.038858630961465,5.27457349033306,0.0702743678941591,5.02677073026922,0.100031682238821,0.116711353202608,5.92266460749037
106,0.3072,12.2778129763901,0.1,0.0951563696969999,11.68312110652,0.293837015844096,217.548134246467,0.100660513629607,0.00501308697448177,14.0330668502326
107,0.2866,5.47355717746541,0.1,0.0719909569235942,3.94046618981742,0.304447624251817,4.96161922390973,0.0991751307613544,0.083728097745628,4.08049157701919
108,0.2588,8.44764339504763,0.1,0.0158130442080515,1.33582958459742,0.29140659184689,1.47922048113442,0.0660823552253687,0.0291036388249402,0.689458100976862
109,0.2088,14.8292545811273,0.1,0.0682065012063465,10.1145157047688,0.181548004670856,49.4267090450629,0.100475361875142,0.0232321549652159,11.4539400042929
110,0.3426,13.9092588145286,0.1,0.0401815449418761,5.58895508164166,0.351135737198057,7.53440368199655,0.0989871115166471,0.0708861583081983,5.41037313406444
111,0.2482,8.91929927980527,0.1,0.0534980550911761,4.7716516424571,0.279157681965483,4.55465249717066,0.101604863289398,0.102908887045822,4.14748628735459
112,0.259,11.4750707126223,0.1,0.0201070154228748,2.30729423797274,0.262937387561078,3.84735100521415,0.0984258759067613,0.0619681505967164,2.31357790105277
113,0.2826,5.83665414014831,0.1,0.0245527867829968,1.43306124629157,0.285913610173841,1.58289565540433,0.0986926268919717,0.0504654135235093,1.30606186606193
114,0.2798,6.18035347899422,0.1,0.0323763013976675,2.0009698698004,0.30627470566622,4.44348064062341,0.0923850729719271,0.0337364051907822,1.77091771119125
115,0.397,6.20566130615771,0.1,0.242634861395657,15.0570977088797,0.419200455173109,6.96732032197472,0.101619453421408,0.245800277915821,16.4227304785265
116,0.2952,10.5832794914022,0.1,0.0231289093144915,2.4477971160656,0.274841919365566,10.6914936346073,0.102724238723657,0.0264325882316385,2.66183182803908
117,0.0646,9.13514821324497,0.1,0.0488422570040966,4.46181256801824,0.0612813667499031,13.8744260541429,0.0983087054828717,0.0351295771199609,4.81482251546796
118,0.2612,14.1836673347279,0.1,0.00840141533024191,1.19162880185035,0.2612,27.2993507652155,0.0992179032348532,0.00407330070912586,1.17657678462587
119,0.0236,11.5224122256041,0.1,0.0145555974715365,1.67715594257004,0.0262699983155177,9.11908163133875,0.107607484386046,0.017836643096799,1.61702588476995
120,0.3782,8.39346625609323,0.1,0.0475237783865138,3.98889230249256,0.355469232778796,1.35878698177975,0.100606081394869,0.318228643826598,4.21230008960079
121,0.2104,13.349805152975,0.1,0.0302573082012197,4.03929168939797,0.194071590151291,6.6711714955513,0.101460866785469,0.0632469588009843,4.15675821729312
122,0.2242,8.88927072053775,0.1,0.0340866766697182,3.03005696880564,0.210439741481103,26.0828063105649,0.098585952942878,0.0130732900952324,3.67915965400239
123,0.3748,12.6281748269685,0.1,0.0502587722856362,6.34676563011811,0.35762310957221,26.1292094336708,0.0973607784387195,0.0261229185607664,7.05278659196266
124,0.1652,8.58394549693912,0.1,0.126885180470457,10.8917547352768,0.169653773726415,9.6817542833585,0.100729558132482,0.0990624478670008,9.87464234042805
125,0.2548,12.3570983228274,0.1,0.0118285088606173,1.46166047003083,0.250269657998118,15.9801335542148,0.0977067360669858,0.00969274649249091,1.53820373677152
126,0.235,8.92363041173667,0.1,0.0098319977687138,0.877371142970215,0.234212491431646,34.6079494115383,0.0929504102841927,0.00182502726017163,0.843523306729369
127,0.2786,12.5823245197535,0.1,0.0383937210461029,4.83082257722954,0.290473238754566,13.0473594330867,0.10090568675946,0.0384274791511476,4.48465221455244
128,0.105,14.5464491704479,0.1,0.0372763447999348,5.4223845489234,0.0998288567985962,9.9668249848778,0.0991006775433749,0.0551725675925245,5.62391834606111
129,0.1772,9.19262698385864,0.1,0.0970431324704868,8.92081318146366,0.234114975047655,19.7190499992647,0.100852689399956,0.037019181543727,7.18730001938093
130,0.3332,5.37937538465485,0.1,0.0217075351147044,1.16772980057572,0.354210566884599,4.29885319364052,0.0810847588273746,0.0164154248696847,0.787422340837308
131,0.164,10.6451335269958,0.1,0.0144108784114124,1.53405724930786,0.165520966624127,20.4210879131786,0.105479257257123,0.0100555690526974,1.57450997043099
132,0.1476,8.77029227092862,0.1,0.00229380120480428,0.201173069775417,0.145566016584881,11.7838098830153,0.0895963367876184,0.00117437271699291,0.159168353641134
133,0.092,13.7879919493571,0.1,0.007594550160076,1.04713596466117,0.10397636387326,16.6202976095324,0.0744389860646719,0.00340282262611059,0.809286600003097
134,0.3664,10.3326492453925,0.1,0.0286529210784657,2.96060583359701,0.357409581329429,6.21896231327128,0.0998445420457449,0.0464718134256733,2.91234818278251
135,0.1816,14.4003109703772,0.1,0.107707695596794,15.5102431049656,0.15690467654575,7.31120846950476,0.100888434317875,0.232342719173195,16.6287798479816
136,0.1222,14.8604725813493,0.1,0.0313366686109689,4.65677704684134,0.111419314712509,4.63724780509448,0.0981057840120788,0.102608022051295,4.94180007165408
137,0.3642,12.0450875489041,0.1,0.00955820309382041,1.15129393075273,0.349627023695839,16.0735046678951,0.101650457936147,0.00851921840611188,1.32830265213851
138,0.2794,14.0781083563343,0.1,0.0974594448032167,13.7204462428786,0.343339162115573,4.12513708830145,0.102499783364613,0.251176655495448,10.1090048918701
139,0.3502,10.0847877981141,0.1,0.0115094735481813,1.16070598401416,0.383019433097266,18.0592889786802,0.0872806948656502,0.00344404857952724,0.876844770048291
140,0.32,14.3854092387483,0.1,0.0381511378033364,5.48819730224873,0.335206870195134,7.9638232427581,0.099466098845697,0.0628925812963591,5.39179859780395
141,0.099,7.82045242609456,0.1,0.0377338815578577,2.95096025575113,0.113491377950296,2.49611022409243,0.0989226950558757,0.108287421656784,2.85424621473882
142,0.1348,13.9722442696802,0.1,0.0433378780321804,6.05527417995233,0.153515627113259,4.94825678433883,0.0980296539611109,0.112704799160546,6.00612937265138
143,0.2148,13.2839740742929,0.1,0.0457712871645692,6.08024592041154,0.197788980322387,39.8896033208925,0.0994653178824789,0.0183662917814109,6.82789574187813
144,0.0764,10.9903015801683,0.1,0.0346079200538701,3.80351478454387,0.0609351661208888,19.5732947051962,0.10400402337066,0.0221400854524736,3.8661838290061
145,0.3762,13.5245154239237,0.1,0.0200725037699464,2.71470886833408,0.352969090568643,25.8608643559051,0.101283225286577,0.010142495553286,2.77625693574355
146,0.331,9.7114603756927,0.1,0.0138538801924288,1.34541408538366,0.346826496077321,4.46616932590777,0.0915202801697351,0.017947082892771,1.02851831563915
147,0.055,5.50177441677079,0.1,0.215289216388799,11.8447270293453,0.0686697271827856,8.36846332259252,0.0981463992969841,0.135203095482393,10.7130245346614
148,0.33,7.63577030040324,0.1,0.0647929670542044,4.94744213507499,0.328554458534128,2.35900277263125,0.100112006632881,0.198028208411154,4.68527697423072
149,0.3724,10.0912763713859,0.1,0.0744856981347566,7.51655765593452,0.334958145789643,11.2176549800835,0.100291578205828,0.0776558938743655,8.70450265045565
150,0.3844,8.38898787740618,0.1,0.0910717835375826,7.6400008807054,0.439159721072015,3.23191240424501,0.0970376660403386,0.165421866032233,5.77639403479147
151,0.3958,14.3177039921284,0.1,0.0121506945825235,1.73970048331329,0.44345315680377,8.33287022970056,0.0820941449174928,0.0100931824465732,1.09072707211679
152,0.2452,9.43666293518618,0.1,0.0752776461847917,7.10369773600083,0.260315161643527,13.2960578317538,0.0993658754376676,0.0556996761538659,7.57041949356701
153,0.2336,10.104028317146,0.1,0.193123375327633,19.5132405301322,0.149128871579374,16.2159813031074,0.101306816824565,0.127840487402165,27.9972434599757
154,0.1848,13.9999297563918,0.1,0.0135838821632826,1.9017339610506,0.16986309792327,40.8229535426116,0.102165751933573,0.00531819287064107,2.01188649442919
155,0.1198,5.42576636187732,0.1,0.0374837551920712,2.03378098037984,0.118488708410649,2.32077559448568,0.105698842886035,0.0925346740456252,2.11224131307055
156,0.1948,10.3589248331264,0.1,0.00358239025226295,0.371097113461165,0.192629299151779,71.7511759639265,0.127981354171183,0.00158929961441429,0.573055468644921
157,0.1964,10.7107903901488,0.1,0.0806769744768008,8.64114162932394,0.133986655554243,8.33578616280107,0.101100901830976,0.128474023315495,10.7711966760359
158,0.1384,7.93459780979902,0.1,0.00530317081502166,0.420785275338609,0.134066758236569,5.20527261007183,0.0887255493591928,0.00638729297026668,0.367072490258816
159,0.2744,12.9773480328731,0.1,0.0326779339207965,4.24072921485407,0.271280430360962,8.50841537065095,0.0965141759211505,0.051326064222044,4.34383228654769
160,0.3326,7.40489818388596,0.1,0.0517793724468202,3.83420980994214,0.324232658890779,13.1519902852219,0.10149586949982,0.0267562171540771,3.71391199521072
161,0.088,5.22289697313681,0.1,0.0626905623717256,3.2742634845553,0.085810625978076,1.50098533841949,0.0991660520113094,0.216203799851996,3.31458756065099
162,0.112,9.65195467462763,0.1,0.0273033195135048,2.63530402411224,0.11524604210466,7.62014712115963,0.0998373940143451,0.0320045388704536,2.5272413439365
163,0.1212,9.14629968814552,0.1,0.0130950922550351,1.19771638208464,0.113206620323682,17.3023742649471,0.107312416954398,0.00838507576073164,1.29252037010612
164,0.0618,10.3406482608989,0.1,0.184741710024143,19.1034904247664,0.0714589758529559,11.0450638678815,0.0979660962299302,0.162675812424826,16.899557828922
165,0.3142,5.28365175006911,0.1,0.284265347241028,15.0195909943406,0.339423302991698,2.71711178246715,0.102881842036499,0.485717987686626,12.4935341369797
166,0.0494,13.7573810992762,0.1,0.00509525033242984,0.700973006194513,0.0421572898994131,10.9141362860089,0.0616843187876729,0.00439489373581351,0.672742920731257
167,0.106,9.25795978168026,0.1,0.0770621031761065,7.13437851896088,0.0961674771239015,9.38176194368961,0.102434842021579,0.0846444898063999,6.82542545506667
168,0.0262,5.05127966636792,0.1,0.111270201128615,5.62056904433643,0.026192419855729,2.83290808048702,0.101571995469126,0.208085492176977,5.77823035164534
169,0.1196,12.3247095337138,0.1,0.0179592717102231,2.21342807265543,0.120608313933324,44.8387577441185,0.100344619355386,0.00423978749628765,2.02427953038503
170,0.2316,11.3233822118491,0.1,0.0160711302008987,1.81979549841167,0.230695018125641,16.4178552087611,0.0982282074148023,0.00993440093568585,1.81105752488941
171,0.1066,11.6048004687764,0.1,0.0340411590950912,3.95040859024405,0.10353474737423,3.53344070358837,0.0990479496358452,0.104504629357043,3.89176992118753
172,0.1456,5.54185203043744,0.1,0.083510696779673,4.62803924511676,0.123671721286204,6.88294266622875,0.10186552904249,0.0755124055003975,5.18725380971807
173,0.1542,10.9454246400855,0.1,0.00368422264529805,0.403253813214065,0.155978336337858,1.29570050630015,0.0792722899369108,0.00994055632547893,0.192829212846678
174,0.0974,5.60915682697669,0.1,0.128969120047009,7.23408020180856,0.0728595612238862,23.5709000206934,0.103269903581841,0.0359821401237653,7.57084778002786
175,0.0688,8.61121605848894,0.1,0.00435732993593865,0.375219095164894,0.0654735811964959,5.04093589483474,0.112315552751309,0.00689392414543313,0.451521581297564
176,0.38,11.1040829354897,0.1,0.0531843320195674,5.90563233613898,0.443793636435422,2.19101352593694,0.0983191746902388,0.228817261624219,5.64498184962193
177,0.1172,7.11675281636417,0.1,0.108829390349025,7.74511870269621,0.126437050533267,12.5122003527804,0.100101551838724,0.0645960543381538,7.74511870269621
178,0.3246,11.2438412453048,0.1,0.0603405802391494,6.78459904858572,0.320503198690259,4.8339762591922,0.0974964398230745,0.158415162815501,7.30987115003537
179,0.0582,7.69439393421635,0.1,0.0206229499905865,1.58681101313216,0.0590532697045449,5.49372947719029,0.103563747385163,0.0279637605731995,1.63343705724661
180,0.156,11.5326935378835,0.1,0.107255210247495,12.3694147012561,0.180029011517507,25.1393113706547,0.100221708233084,0.04318884669437,11.6734799613702
